image_name,DATE,DATE__CONFIDENCE,CITY,CITY__CONFIDENCE,STATE,STATE_CONFIDENCE,ZIP,ZIP_CONFIDENCE
f0500_38.png,8-11-89,64.91045379638672,TEQUESTA,56.286014556884766,FL,39.8242073059082,33469,40.66416931152344
f0501_06.png,8/10/89,71.8034896850586,"SiERRA MADRE,",54.611717224121094,CA,48.188533782958984,91024,50.11655807495117
f0502_09.png,"AUG 7, , 1989",87.46321105957031,N. MUSKEGON,84.39054870605469,MI,65.12882995605469,49445,
f0503_44.png,"13 AUG., 1989",87.41007995605469,PLAINWELL,84.35441589355469,MI,84.66194915771484,49080,79.51185607910156
f0504_29.png,08/09/89,85.70988464355469,Spokane,73.93920135498047,WA,67.93592834472656,99203,65.65498352050781
f0505_13.png,08-08-89,75.35832214355469,RiveRSIDe,67.19127655029297,CA,63.348079681396484,92507,64.40637969970703
f0506_18.png,8/9/89,82.68589782714844,Payette,73.47054290771484,Id,69.25090789794922,83661,65.02461242675781
f0507_19.png,8-10-89,76.09376525878906,"Palm SPRINgs,",56.68531799316406,CALiZ,48.20582962036133,,
f0508_20.png,08/10/89,91.21471405029297,CONCORD,87.62445068359375,CA,75.43009185791016,94520,70.23289489746094
f0509_28.png,08/09/89,84.38248443603516,San Jose,78.24412536621094,CA,73.77227783203125,95120,65.29489135742188
f0510_47.png,08-09-89,85.15571594238281,"DALY city,",57.701904296875,CA.,61.7691764831543,94015,64.4876708984375
f0511_03.png,8/9/89,83.34138488769531,SAN BRUNO,77.0967025756836,"CA,",79.56884002685547,94066,74.48078918457031
f0512_15.png,08-09-89,82.66578674316406,menlo Park,74.7630615234375,CA,76.97283935546875,94025,69.48106384277344
f0513_18.png,8/9/89,86.72845458984375,"Los Angeles,",80.65641784667969,Ca,72.07806396484375,90044,72.27713012695312
f0514_14.png,"Aug. 10,1989",82.35342407226562,Clarkston,78.97510528564453,WA,74.43843078613281,99403,67.20130157470703
f0515_18.png,08-10-89,77.65001678466797,TROY,63.03044128417969,IDAMO,60.501407623291016,83871,58.731468200683594
f0516_45.png,08/08/89,80.01433563232422,"Bonners Ferry, Idaho",57.23509979248047,,,83805,64.71646881103516
f0517_23.png,9/10/89,81.33279418945312,HAYWARD,67.79611206054688,CA,59.279441833496094,94541,62.16154861450195
f0518_02.png,08/09/89,82.4520492553711,"WALNUTCREEK,",74.82683563232422,CA.,62.554622650146484,94598,65.04972839355469
f0519_46.png,8-9-89,86.7970962524414,Los ANGELES,73.25208282470703,CA.,69.80012512207031,90066,59.27769088745117
f0520_25.png,8-9-89,85.02498626708984,SAN JOSE,51.32265090942383,CA,76.25086212158203,95132,72.21355438232422
f0521_14.png,08/09/89,71.59713745117188,SANTA CLARA,79.82982635498047,,,,
f0522_38.png,8-12-89,86.88737487792969,Chugiak,78.79395294189453,Alaska,76.67526245117188,99567,76.48128509521484
f0523_42.png,8-9-89,89.01481628417969,Fros No,77.52877807617188,Ca,59.51130294799805,93728,57.789791107177734
f0524_04.png,08/10/89,52.31666564941406,FResNo,34.81745910644531,,,,
f0525_15.png,08-10-89,79.20619201660156,La Habra,69.21520233154297,Ca,65.64398193359375,90631,63.42359161376953
f0526_22.png,08/09/89,82.58541870117188,LAS VEGAS,81.31816101074219,NV,83.45184326171875,89121,77.45789337158203
f0527_23.png,"Aug. 11, 1989",66.99618530273438,Cobb,46.24231719970703,CA.,41.05057144165039,95426,44.34938430786133
f0528_49.png,11/8/89,83.01255798339844,HONOLULU,83.53289031982422,HI,70.28479766845703,96818,69.51276397705078
f0529_06.png,8/10/89,88.043212890625,HONOLULU,83.84510040283203,HI,60.9159049987793,96817,
f0530_15.png,8-9-89,87.19003295898438,Scappoose,74.33958435058594,OR,72.56453704833984,97056,68.47208404541016
f0531_48.png,8/10/89,85.74749755859375,keaau,80.63481140136719,Hawaii,62.59281539916992,96749,66.4405746459961
f0532_09.png,8/9/89,81.35108184814453,"Too Angeles, testing",83.66820526123047,CA,79.18587493896484,90025,81.91494750976562
f0533_32.png,8/9/89,83.28673553466797,SAN DIEGO,79.77134704589844,CA,73.6499252319336,92107,71.359619140625
f0534_00.png,8-9-89,77.59075164794922,"Blanchester,",72.07199096679688,Ohio,67.86719512939453,45107,71.1772689819336
f0535_19.png,8-8-89,87.3024673461914,"Hallandale,",75.34867858886719,Fl.,48.678165435791016,33009,46.643978118896484
f0536_45.png,8-10-89,89.23309326171875,CASTRO VALLEY,83.40167999267578,CA,81.07854461669922,94546,76.18536376953125
f0537_35.png,"AUG. 9, 1989",79.83074951171875,"CASTRO VALLEY,",68.32525634765625,CA,58.144962310791016,94546,64.56226348876953
f0538_03.png,8-10-89,84.80033874511719,Los ANGELES,83.47456359863281,CA,68.50299835205078,90034,69.32585144042969
f0539_34.png,8/9/89,87.01176452636719,Bakeley,84.67990112304688,CA,71.05652618408203,94708,69.19036865234375
f0540_22.png,08-09-89,82.09245300292969,"BERKELEY,",63.82994842529297,CA,53.07749938964844,94708,58.093101501464844
f0541_47.png,08/09/89,84.3267593383789,NAPA,85.56083679199219,Ca,78.46289825439453,94559,81.4727783203125
f0542_10.png,8-8-89,84.22988891601562,FountainValley,68.59131622314453,Ca,57.7801628112793,92708,66.41600036621094
f0543_19.png,08-10-89,85.556396484375,"MiLpitas, CA.",47.26198196411133,,,None,
f0544_05.png,"Aug. 10,1989",86.98522186279297,LAGUNA NIGUEL,74.82170867919922,CA.,75.16925811767578,92677,73.47301483154297
f0545_49.png,08-10-89,88.20298767089844,"LA MESA,",82.20657348632812,,,,
f0546_38.png,8/8/89,81.79005432128906,Macclenny .,76.69361877441406,FloRidA,60.87538146972656,32063,50.55229568481445
f0547_28.png,08-08-89,65.885009765625,"LA VERNE,",53.88588333129883,CA,49.09089279174805,91750,49.91529083251953
f0548_49.png,08/09/89,89.25630187988281,UPLAND,87.05208587646484,,,,
f0549_39.png,08/09/89,86.15750122070312,LimA,79.76163482666016,OHio,74.36701965332031,45804,70.05859375
f0550_24.png,8-10-89,81.74789428710938,"PAlo ALTO, CALFORNIA",59.7175178527832,,,94306,55.643253326416016
f0551_15.png,8/13/89,86.83692169189453,Athens,81.47576904296875,Ohio,84.57845306396484,45701,73.07506561279297
f0552_46.png,8-9-89,87.85076141357422,CHERRY,70.8709487915039,,,,
f0553_03.png,08-89,80.2174072265625,Cuneming,74.44094848632812,In,69.07685089111328,30130,67.9508056640625
f0554_17.png,8/5/89,84.6716079711914,WATERTOWN,85.90990447998047,,,,
f0555_35.png,08/08/89,78.65019226074219,PORTLAND,65.50833892822266,OR,50.575191497802734,97212,49.07579803466797
f0556_25.png,8/9/89,78.99107360839844,Palm City. F1.,56.519203186035156,,,,
f0557_33.png,AUG.9'89,87.23621368408203,FT.MYERS,80.89865112304688,FL.,67.07428741455078,33905,59.840084075927734
f0558_01.png,07-07-89,84.59336853027344,DUNNELLON,78.75794982910156,FL,42.16391372680664,32630,
f0559_18.png,8/11/89,85.99425506591797,Fallbrook,83.63542938232422,CA,83.89204406738281,92028,78.15316772460938
f0560_16.png,8-11-89,85.08013153076172,Seattle,79.18116760253906,WA.,78.15376281738281,98177,72.39912414550781
f0561_12.png,08-09-89,84.76335906982422,HUGHSON,75.10578918457031,CALIF,80.19436645507812,95326,74.34146118164062
f0562_31.png,08/09/89,85.87129211425781,spokane,82.8714599609375,wa,76.93013000488281,99207,72.64997863769531
f0563_12.png,8-8-89,82.7779541015625,ARCADIA,71.54032135009766,Calif,62.67440414428711,91006,57.84593963623047
f0564_43.png,08/10/89,77.9246597290039,EWA BEACH,37.33467483520508,HAWAII,41.701297760009766,96707,42.35090637207031
f0565_03.png,"Aug 11, 1989",82.97759246826172,HAUULA,87.81230163574219,HAWAII,90.36512756347656,96717,80.36176300048828
f0566_02.png,"Aug.10,1984",86.73997497558594,Honolulu,77.7171401977539,"H,",66.98383331298828,96816,62.66543197631836
f0567_25.png,8/11/89,86.97049713134766,KulA,80.71614837646484,HAWAii,81.71931457519531,96790,69.63420867919922
f0568_00.png,08/11/89,86.13821411132812,Anchorage,77.5232925415039,AK,75.3672103881836,99502,71.3714370727539
f0569_42.png,8-15-89,74.60000610351562,Reading,62.166969299316406,Pa.,48.89955520629883,19606,42.20748519897461
f0570_31.png,"Aug.15,1989",80.56879425048828,Philadelphia,63.497798919677734,Pa.,48.26156997680664,19154,47.50455093383789
f0571_24.png,08/11/89,85.71699523925781,PORTLAND,85.5579605102539,OR,80.98368835449219,97212,78.08914184570312
f0572_15.png,08/15/99,82.23654174804688,ELEANOR,65.32173156738281,WV,59.003108978271484,25070,56.87076950073242
f0573_31.png,08-11-89,83.9363784790039,"Alaha,",83.84679412841797,,,,
f0574_03.png,08/09/89,85.71959686279297,"DAYTONABeoch,",61.091922760009766,FL.,61.96539306640625,32118,64.4988784790039
f0575_25.png,08/13/89,76.51277923583984,ALTAMONTE Sps.,60.0626335144043,FL,52.80271911621094,32714,61.09629821777344
f0576_01.png,8/14/89,83.21978759765625,LAUNDALE,71.4395751953125,CA,57.28837203979492,90260,57.78107452392578
f0577_19.png,AugusT 141989,78.09381103515625,Los ANGELES,65.19837951660156,California,57.19559097290039,90020,49.21012496948242
f0578_14.png,8/11/89,77.39563751220703,"Los Angeles,",66.865966796875,Ca.,41.62928771972656,90034,
f0579_26.png,8-14-89,65.27561950683594,Donville Co 94526,37.949378967285156,,,,
f0580_29.png,8/8/89,86.10520935058594,PASADENA,85.17105865478516,CA,81.84928894042969,91107,71.52281951904297
f0581_30.png,8-14-89,81.216552734375,Novato,70.86971282958984,CA.,66.17637634277344,94948,62.293277740478516
f0582_44.png,08/09/89,86.47257995605469,Det. Mich.,71.35002136230469,None,,48234,59.85978698730469
f0583_26.png,8/16/89,67.24705505371094,Lancactor,76.69116973876953,Pa.,71.12825775146484,17601,62.10557174682617
f0584_22.png,08 /14/89,58.25648498535156,HILO,30.90829849243164,HI,24.97875213623047,96720,31.505739212036133
f0585_26.png,"AUG. 10,1989",66.06539154052734,"KANEOHE ,",65.49784088134766,HAWAII,48.0333251953125,96744,38.816436767578125
f0586_11.png,"Aug. 12, 1989",80.48693084716797,RENO,65.96542358398438,NV,56.485511779785156,89503,57.11222839355469
f0587_34.png,9/12/89,84.81520080566406,"Guntersville,",66.93911743164062,.,54.79872131347656,35976,49.97667694091797
f0588_19.png,08-10-89,80.17810821533203,SAN DIEGO,62.956851959228516,CA,49.96240997314453,92105,50.23724365234375
f0589_20.png,08/11/1989,81.66221618652344,SAN FRANCISCO,78.14983367919922,CA,69.11260223388672,94103,74.09998321533203
f0590_06.png,NOT_SELECTED,75.13499450683594,None,,None,,None,
f0591_27.png,08-13-89,83.12374114990234,st. Augustine,58.9691162109375,",Florida",48.667484283447266,32084,46.01228713989258
f0592_11.png,8-11-89,89.9043960571289,"La SVegas,",82.7945556640625,Nevada,70.1654052734375,89104,
f0593_46.png,8/9/89,83.0201187133789,Los Gatos,71.67135620117188,,,,
f0594_00.png,08-12-89,80.55754852294922,Scotts Uly.,57.663368225097656,Ca .,49.96260452270508,95066,42.7530632019043
f0595_35.png,08/13/89,85.78907012939453,Bothell,81.0506362915039,WA.,56.8370361328125,98011,
f0596_26.png,8-14-89,82.44420623779297,Seattle,83.81835174560547,Wa.,77.14234161376953,98118,64.12564849853516
f0597_00.png,08-09-89,86.20909881591797,Edmonds,85.36495971679688,WA,85.11766052246094,98020,80.52954864501953
f0598_49.png,8/12/89,82.1038818359375,Los ANGELES,78.1959228515625,CA.,72.76885223388672,90042,71.89945220947266
f0599_04.png,8/13/89,84.615234375,"St.Petersburg ,",55.927040100097656,F1.,36.894920349121094,33705,
f0600_06.png,8.10.89,86.71781921386719,BALTIMORE,79.91034698486328,MD.,80.34647369384766,21224,74.44989776611328
f0601_32.png,8-10-89,84.05081176757812,DOWNZY,75.1717529296875,,,,
f0602_16.png,08/10/89,88.81072235107422,POWAY,82.41348266601562,CA,73.48833465576172,92064,72.25759887695312
f0603_11.png,8-10-1989,87.42964172363281,Harris burg,86.86688232421875,OREGON,83.20341491699219,97446,75.1754379272461
f0604_11.png,8-15-1989,80.69064331054688,willow GROVE,84.50542449951172,PA,79.38995361328125,19090,78.99771881103516
f0605_00.png,8-1-89,85.43057250976562,"San Francisco,",84.6788558959961,Ca,78.2965316772461,94124,78.7716064453125
f0606_11.png,"Aug. 8, 1989",62.20997619628906,"Montara,",54.82764434814453,"CA.,",43.35455322265625,94037,39.75676727294922
f0607_27.png,8/12/89,83.44393157958984,DALY CITY,80.69082641601562,CA,60.421730041503906,94014,57.23091506958008
f0608_06.png,8/12/89,79.0411148071289,SAN FRANCISCO,50.90316390991211,,,94132,46.38175582885742
f0609_12.png,13 Auf 89,89.88899993896484,LEMOORE,85.07007598876953,CA,76.0609359741211,93245,73.85939025878906
f0610_38.png,"Aug 16, 1989",80.22996520996094,Riestersteum,61.73709487915039,Maryland,68.94123840332031,21136,58.01937484741211
f0611_34.png,8/14/89,74.03257751464844,QUINCY,65.47274780273438,,,,
f0612_11.png,08/16/89,81.8984603881836,Millersburg,76.64330291748047,Pa,71.48109436035156,17061,68.64395141601562
f0613_28.png,8-12-89,89.05825805664062,Seattle,73.60318756103516,Washington,54.652931213378906,98106,
f0614_14.png,08-15-89,78.94441986083984,WYOMING,67.05174255371094,Delaware,66.0798110961914,19934,52.9691162109375
f0615_00.png,8/11/89,84.41397857666016,"Hood River ,",78.5005111694336,,,,
f0616_04.png,"Aug. 13,1989",82.1126708984375,"North Pole,",76.81961059570312,Alaska,72.98843383789062,99705,85.00833129882812
f0617_30.png,8-13-89,80.12478637695312,North Pole,66.8389663696289,AK,80.08596801757812,99705,78.9462661743164
f0618_44.png,8-13-89,86.07250213623047,"PARADISE ,CA",78.71118927001953,None,,95969,69.31578826904297
f0619_33.png,08-12-89,79.45722198486328,"Battle Ground,",63.29872512817383,,,,
f0620_49.png,8-14-89,75.94169616699219,caldwell,77.76741790771484,Idaho,74.07884216308594,83605,66.79910278320312
f0621_33.png,8/12/89,83.60749816894531,KANEOHE,68.42147064208984,HI,59.54077911376953,96744,59.302486419677734
f0622_25.png,08/14/89,87.26312255859375,HiRAM,79.56920623779297,GA.,69.88334655761719,30141,57.567291259765625
f0623_37.png,8/16/89,78.11157989501953,"BALTIMORE,",61.40264129638672,"WD,",53.27240753173828,21209,52.78239440917969
f0624_32.png,8-16-89,87.53820037841797,BALTIMORE,74.19528198242188,MD,59.10806655883789,21208,
f0625_26.png,8/21/89,90.54017639160156,"JACKSONVILLE,",83.83030700683594,,,,
f0626_23.png,8-16-89,85.69873809814453,WEST MIFFLIN,80.37461853027344,Pt,50.036460876464844,15122,44.33172607421875
f0627_14.png,08-18-89,65.8503189086914,Erie,36.421234130859375,PA.,80.83007049560547,16505,73.04580688476562
f0628_05.png,8/18/89,86.2203598022461,PITTSBURGH,74.74268341064453,PA.,62.326622009277344,15239,51.520389556884766
f0629_39.png,8/16/89,87.57498168945312,"PITTSBURCH,",73.98963928222656,,,,
f0630_16.png,08/15/89,85.83245849609375,UNIONTOWN,83.40816497802734,PA,77.69889068603516,15401,78.20585632324219
f0631_03.png,8-17-89,77.92799377441406,Given,59.67364501953125,,,,
f0632_45.png,8/16/89,77.88863372802734,ml Clare,64.30938720703125,WU,42.317840576171875,26408,33.69485092163086
f0633_18.png,08/16/89,77.49365234375,"Wolf Summit,",65.69682312011719,WV,54.248069763183594,26462,53.343414306640625
f0634_01.png,8/16/89,82.50523376464844,newlondon,82.54998016357422,PA,79.23204040527344,19360,70.2977066040039
f0635_33.png,8/16/89,89.45303344726562,minotola,85.62581634521484,,,,
f0636_12.png,8-17-89,83.90814208984375,Phila,79.54900360107422,Pa,68.63475036621094,19143,60.35308837890625
f0637_21.png,8-16-89,85.18449401855469,CANONSBURG,72.61735534667969,PA,53.09158706665039,15317,56.206764221191406
f0638_07.png,8-10-89,81.05255126953125,LOS ANGELES,81.03079986572266,CA,68.71998596191406,90008,71.75350952148438
f0639_24.png,"June 30,1989",74.29692077636719,South Gate,70.48410034179688,CA,62.46240234375,90280,60.52029037475586
f0640_19.png,8/16/89,85.85208129882812,San Francisco,61.10625457763672,Ca,57.80682373046875,94110,57.681392669677734
f0641_22.png,8/13/89,79.5257797241211,"Bethlehem,",65.93404388427734,PA,56.080352783203125,18017,58.84858322143555
f0642_27.png,8-10-84,83.46090698242188,NewARK,81.29639434814453,Ohio,79.90013122558594,43055,71.10604858398438
f0643_23.png,8/16/89,87.4497299194336,"PHILA,",79.77388000488281,PA,67.74266052246094,19121,59.594078063964844
f0644_19.png,8/17/89,76.17987823486328,Philadelphia,61.08381652832031,PA,57.98885726928711,19146,57.85431671142578
f0645_45.png,08/14/89,87.71317291259766,Duluth,81.78091430664062,GA.,87.52261352539062,30136,81.80085754394531
f0646_22.png,08-16-89,80.17862701416016,New Tripoli,74.93595123291016,PA,62.8431510925293,18066,61.02265167236328
f0647_19.png,8/16/89,86.7311019897461,Montonesable,61.300872802734375,Pa.,51.80393600463867,17754,55.992149353027344
f0648_23.png,8/16/89,81.09761810302734,Turnersville,65.55477142333984,NJ,56.10248947143555,08012,55.54164505004883
f0649_22.png,8/15/89,87.33425903320312,Chadds FoRd,80.72740173339844,PA,62.341575622558594,19317,70.92382049560547
f0650_31.png,8-16-89,84.4691162109375,Pittsburgh,71.46961975097656,PA,65.10746765136719,15239,58.129493713378906
f0651_45.png,8/14/89,83.15669250488281,mcCall,83.01892852783203,ID,68.4037094116211,83638,67.9659652709961
f0652_30.png,08/17/89,87.43680572509766,So. TOMS River,72.68241882324219,MJ.,54.302181243896484,08757,
f0653_02.png,08-05-89,83.4006576538086,CLEVELAND,74.44380950927734,HTS-,57.805335998535156,OH-44118,52.046348571777344
f0654_02.png,08-12-89,86.33515167236328,HAIKU -MAUl,84.81790161132812,HI.,76.93670654296875,96708,75.70845794677734
f0655_10.png,14 AUG89,85.47999572753906,40ME N,83.32017517089844,4K,76.99059295654297,99603,77.52471160888672
f0656_11.png,8-13-89,75.60628509521484,RIVERSIDE,79.56645202636719,CA,78.52275085449219,92506,69.70956420898438
f0657_41.png,8-16-89,83.67425537109375,upper Darby,74.56721496582031,"Pa,",76.259765625,19082,71.01959228515625
f0658_30.png,811689,88.33428955078125,HUNlock Creek,76.85750579833984,Pa,61.49905776977539,18621,
f0659_24.png,08/08/89,84.5872802734375,LOS Angeles,81.9877700805664,CA,77.92288208007812,90043,73.51530456542969
f0660_10.png,8-12-89,79.87779998779297,"Felton, CA",44.427345275878906,,41.67289733886719,None,
f0661_44.png,8-13-89,77.6262435913086,BURBANK,82.28343963623047,CA,67.95735168457031,91506,66.99382019042969
f0662_29.png,8-10-85,84.89681243896484,MARYSUILLE,77.74219512939453,ca,72.56304168701172,95901,65.89280700683594
f0663_30.png,08/04/89,85.20982360839844,Killen,75.28775787353516,AI,58.01362228393555,35645,53.19669723510742
f0664_26.png,08 16 89,85.55674743652344,BALTO,69.15853881835938,MD,61.67764663696289,21205,62.119693756103516
f0665_47.png,08/14/89,83.33357238769531,"Portland,",60.689491271972656,,,,
f0666_20.png,7/16/89,87.6951904296875,"SOUTHAMPTON,",80.51134490966797,PA,67.02372741699219,18966,65.6197509765625
f0667_05.png,8-17-89,79.73716735839844,Salisbury,77.13330841064453,,,,
f0668_31.png,08/15/89,90.46455383300781,RINGTOWN,85.23686218261719,PA,68.19049072265625,17967,65.20365142822266
f0669_11.png,8/14/89,80.0940170288086,ColumBas,76.01084899902344,Oh,68.3971939086914,43212,66.982666015625
f0670_02.png,8/13/89,85.40396881103516,FT.LANDERDALE,80.22786712646484,FL,81.49685668945312,33331,76.96530151367188
f0671_18.png,8-11-89,73.41151428222656,Nome,51.944496154785156,AIC,42.62213134765625,99762,41.313232421875
f0672_28.png,8/12/89,87.65933990478516,QUINCY,74.27468872070312,,,,
f0673_28.png,08/11/89,82.57720947265625,EVERETT,79.257568359375,WA,71.81253051757812,98204,68.69479370117188
f0674_44.png,08-11-89,88.56015014648438,LANCASTER,77.4549331665039,CA,73.95782470703125,93535,68.47288513183594
f0675_24.png,08/14/89,85.96065521240234,BARtow,63.27469253540039,Florida,51.755558013916016,33830,45.69267654418945
f0676_08.png,08-11-89,86.50154876708984,WASILLA,86.30911254882812,,,99687,56.4952392578125
f0677_30.png,8/11/89,85.466552734375,Anchorage,82.56038665771484,AK,76.5792465209961,99503,73.82299041748047
f0678_26.png,8/9/89,80.77616119384766,Eagle River,73.11634063720703,alaska,52.849124908447266,99577,49.202484130859375
f0679_42.png,8-11-89,83.88894653320312,"CooKeville ,",70.3572769165039,TN,69.53559112548828,38501,61.90818405151367
f0680_28.png,8-16-89,80.2940902709961,"Davisville,",52.8012580871582,W.Ua.,41.09244918823242,26142,
f0681_47.png,None,,None,,,,,
f0682_48.png,08/12/89,84.75464630126953,"Baker, Oregon",70.51763916015625,,,97814,71.79844665527344
f0683_02.png,8-12-89,83.01712799072266,HONOLULU,75.7900619506836,HAWAII,56.126953125,96815,40.55659866333008
f0684_13.png,8-12-89,85.46754455566406,seattle,64.76885986328125,,52.62116622924805,98115,
f0685_40.png,8-17-89,86.8083267211914,"WhitakER ,",67.97775268554688,Da,58.03917694091797,15120,49.41415023803711
f0686_09.png,08/09/89,87.14704895019531,"MONTEBELLO,",72.78250122070312,CA,66.13046264648438,90640,61.895050048828125
f0687_43.png,8-17-89,84.26528930664062,ALTOONA,71.96429443359375,PA.,52.8148307800293,16602,61.501277923583984
f0688_09.png,"Aut. 9,1989",83.98161315917969,KENT,78.839599609375,WA,59.51503372192383,98042,70.37561798095703
f0689_06.png,08-18-89,91.0562973022461,AUOUBON NJ,76.95095825195312,,78.34286499023438,None,
f0690_26.png,8/18/89,86.34420013427734,"Schaumburg,",66.96529388427734,,,,
f0691_00.png,None,,SKORIE,76.18104553222656,None,,60026,65.71235656738281
f0692_03.png,8-13-89,83.75424194335938,ANCHORAGE,74.63614654541016,ALASKA,50.54043960571289,99518,50.31306838989258
f0693_40.png,08/18/89,77.57803344726562,CHICAGO,76.74803924560547,IL,74.761962890625,60613,66.64939880371094
f0694_49.png,8-19-1989,82.15518951416016,"CHICAGO,",73.628662109375,IL.,59.65559005737305,60634,54.975067138671875
f0695_31.png,8/14/89,85.3121109008789,"Clearlake,",68.57439422607422,CA,56.02425765991211,95422,
f0696_13.png,"AUG. 14,1989",81.10372161865234,SAN DIEGO,64.71114349365234,CA.,66.13197326660156,92119,65.95964050292969
f0697_31.png,8-17-89,81.67218017578125,BRADFORD,71.41293334960938,PA.,59.084327697753906,16701,54.76816177368164
f0698_45.png,8/7/89,88.16632080078125,Yucaipa,75.59403991699219,,69.15322875976562,92399,
f0699_19.png,8/17/89,89.86724090576172,HydEs,89.19303131103516,,,,
f0700_20.png,08/16/89,86.04856872558594,PITTSBURGH,79.39663696289062,PA,55.3746452331543,15232,
f0701_21.png,8/13/89,82.3264389038086,"Subarista,",68.62350463867188,Ca.,72.75274658203125,92011,64.51123046875
f0702_46.png,08/17/89,70.10640716552734,BALT'MORE,46.7509651184082,MD,37.64593505859375,21209,38.33757400512695
f0703_11.png,August 17,85.87906646728516,RandallsTown,77.18833923339844,md.,75.01163482666016,21133,67.5008316040039
f0704_31.png,8/18/89,83.45442199707031,Haley,76.7955093383789,Oregon,63.04850769042969,97348,51.752960205078125
f0705_35.png,8-19-89,88.97949981689453,Venetia,81.98889923095703,,,,
f0706_13.png,8/17/89,87.167724609375,PittsbuRGh,81.85103607177734,PA.,73.59886169433594,15239,69.48667907714844
f0707_44.png,8-17-89,70.51908111572266,COLUMBIA,81.90148162841797,MD,64.63426208496094,21045,62.35163116455078
f0708_14.png,08-19-89,83.6307373046875,ANTIOCH,81.30197143554688,II,45.79969787597656,60002,
f0709_40.png,8-18-89,84.93923950195312,GLENVIEW,81.78898620605469,,75.51742553710938,12,71.23941040039062
f0710_08.png,8/16/89,91.18474578857422,EVANS CITY,87.64341735839844,,,,
f0711_11.png,08-17-89,84.66081237792969,Chambersburg,60.496665954589844,,,,
f0712_09.png,8-17-89,89.85639953613281,CAMP HILL,88.36856842041016,PA,51.765953063964844,17011,
f0713_17.png,8/12/89,82.3586196899414,Des Moines,84.9718246459961,Wa,75.99285888671875,98198,77.39106750488281
f0714_32.png,8/18/89,87.32836151123047,Greensburg,73.93148803710938,Da,68.44338989257812,15601,52.02634811401367
f0715_08.png,8-18-89,85.90779113769531,STERLING,71.46745300292969,,,,
f0716_15.png,8-16-89,80.133056640625,"PHILADELAHIA,",77.85116577148438,PA,71.58277130126953,19132,74.67520141601562
f0717_46.png,8-17-89,83.27617645263672,LINDEN,73.9579086303711,PA,64.84928131103516,17744,59.443790435791016
f0718_13.png,08-16-89,85.63915252685547,Emmitsburg,78.13512420654297,MD.,72.94512939453125,21727,65.62921142578125
f0719_05.png,08-16-89,86.64292907714844,LiNTHieum,86.02236938476562,MD,78.59709167480469,21090,78.43882751464844
f0720_38.png,08-18-89,81.89447021484375,Chicago,75.70500183105469,IlliNois,65.82209777832031,60618,51.37066650390625
f0721_31.png,"August 18,1989",89.36624145507812,Goshen,83.61463928222656,IN,64.78377532958984,46526,61.79953384399414
f0722_29.png,08/17/89,84.44589233398438,READING -,77.89460754394531,PA -,56.9229850769043,19607,55.01891326904297
f0723_20.png,8/16/89,77.64490509033203,Sharon Hill,62.586177825927734,Pa,49.5379753112793,19079,53.80855941772461
f0724_37.png,8/17/89,83.674072265625,PANAMA CTy,74.03185272216797,,,32413,58.45547866821289
f0725_46.png,08-18-89,77.24238586425781,Marseilles,68.07906341552734,Illinois,49.162757873535156,61341,43.84977340698242
f0726_09.png,"aug. 19,1989",85.62394714355469,BRICKTOWN,72.74419403076172,NewJeksey,61.70980453491211,08724,54.18034362792969
f0727_27.png,8-17-89,79.97528076171875,WILLIAMSPORT,67.72537231445312,,,PA 17701,46.79874038696289
f0728_14.png,8-18-89,87.41777801513672,WILKES-BARRE,76.70118713378906,PA,71.36480712890625,18 1702,67.78617858886719
f0729_08.png,8/17/89,78.1995620727539,WARMINSTER,74.39742279052734,PA.,62.629241943359375,18974,62.7426872253418
f0730_41.png,8-17-89,81.40186309814453,WARREN,71.36318969726562,PA,67.46421813964844,16365,63.7897834777832
f0731_05.png,16 Au989,82.68512725830078,Knox,74.04170989990234,Pa.,58.36834716796875,16232,53.01436233520508
f0732_46.png,8/14/89,82.74005889892578,"Los Angeles,",60.32669448852539,CA.,61.994911193847656,90011,55.63457107543945
f0733_34.png,AUG. IS,89.90484619140625,CHERRY,81.90216827392578,HILL N.J.,58.368408203125,08034,39.28304672241211
f0734_39.png,08-17-89,87.7568359375,"Portage,",70.80529022216797,PA,52.375064849853516,15946,49.78521728515625
f0735_17.png,8-17-89,79.87921905517578,"Bedford,",68.3479995727539,PA.,49.785362243652344,15522,48.01641082763672
f0736_38.png,08-13-89,90.46446228027344,"Los Angeles,",71.81156158447266,CA.,58.26641845703125,90018,
f0737_49.png,8/10/89,85.85557556152344,AtlANtA,83.35606384277344,GA,83.61382293701172,30311,77.29000854492188
f0738_13.png,8/17/89,84.89447784423828,Clarksburg,75.28163146972656,WV,79.76522827148438,26301,73.48111724853516
f0739_42.png,08-14-89,87.98294067382812,San Dimas,78.73481750488281,,,,
f0740_43.png,8-18-89,85.33100891113281,ARLINGTON Hts,78.22492980957031,IL,65.81681823730469,60005,55.04753494262695
f0741_44.png,8-18-89,89.51339721679688,LOS ANGELES,85.62175750732422,CA,73.74140167236328,90044,72.0566635131836
f0742_09.png,08/18/89,84.1186752319336,"Chicago,",68.09033203125,,46.7443962097168,60464,
f0743_31.png,8-19-89,90.17185974121094,"BURBANK,",85.56187438964844,. 60459,73.66596221923828,None,
f0744_23.png,08/18/89,89.10235595703125,worth I've,76.26512145996094,,54.767024993896484,60482,
